Actual_ Target 1 ,Actual_ Target 2 ,Actual_ Target 3 ,Predicted_ Target 1 ,Predicted_ Target 2 ,Predicted_ Target 3 
35.34,85.07,33.24,22.952665,57.301308,13.826047
181.23,57.2,-93.45,16.579401,5.9290905,-5.9927816
-26.45,-60.27,-68.64,23.036737,57.77011,98.82338
16.66,60.67,120.372,20.443491,32.751358,64.587906
-2.95,-21.18,52.81,-2.6899161,6.293043,12.688188
-22.16,-36.19,-35.47,44.626568,88.26186,141.75041
3.76,49.09,22.67,-6.560659,-44.379135,-62.839096
-51.8,-133.96,-136.07,62.71317,139.92195,294.7904
19.53,251.31,101.399376,2.4194589,7.142042,13.848893
50.71,259.88,91.016525,11.120184,22.27242,35.72853
-5.58,38.63,-4.19,17.714926,33.150803,153.23729
58.92,46.7,22.21,14.352198,29.268171,63.5345
7.37,-33.32,-53.56,40.553104,57.054085,126.65718
-19.03,-75.79,5.97,74.99282,119.35268,176.45442
14.1564,10.2325,12.163043,17.578348,28.13539,55.63051
182.98,416.9,433.08,1.0733722,-24.21859,-73.2192
59.11,-89.36,-98.21,15.851545,27.804129,30.355652
-45.78,-60.97,-55.23,-5.582578,-24.139818,-27.300247
72.22,90.53,25.49294,32.03358,36.577286,74.017136
38.24,130.96,-17.388,27.062769,50.522415,94.46193
-38.04,-55.92,-62.05,6.2626395,55.265587,179.09897
-53.24,-67.91,-80.66,13.024862,53.747322,83.93637
35.99,258.38,80.09,66.758766,152.93657,269.86227
18.04029,-75.73,-132.91,23.867487,91.612076,167.62924
-15.85,-41.2,-31.63,12.184122,22.991377,45.05159
-2.98,95.91,51.09,3.1316247,9.325224,30.951248
-47.88,-34.5,-46.08,17.333979,36.128944,60.474457
-73.18,-49.33,0.48,71.432,169.85239,194.0695
10.1,120.9,755.57,60.139595,167.87419,259.8661
-30.13,-22.23,-15.37,26.092718,44.566353,51.48439
-36.05,-27.78,-37.61,-5.097013,-5.7221394,-12.022048
-45.12,-27.85,-51.28,26.320463,-28.526659,18.58136
56.74,113.98,152.6,20.981508,13.961332,33.836807
-41.64,-49.15,-66.52,14.129999,14.051802,38.34195
178.58,89.8,73.18,42.743107,213.21922,340.55997
234.09,535.04,211.25,61.664684,91.26231,135.00781
35.9,95.15,90.53,13.317614,19.606901,35.432632
18.984444,51.71588,108.73062,2.9545083,49.742416,129.9496
-19.31,-44.89,-82.78,7.6182504,15.172224,29.329437
64.96,136.25,352.45,35.40154,45.82058,90.66629
-9.08,26.64,2.05,21.003582,173.81877,483.27713
-81.49,-104.62,-107.08,18.92557,15.72901,70.75497
65.23,187.18,461.2,58.551968,77.142166,141.36824
-36.22,-57.11,-39.37,19.591814,40.40863,62.58815
-56.6,-65.09,-108.77,32.37266,75.00677,137.85815
-12.72,28.06,57.37,0.69092023,5.6240673,23.143112
43.5,7.3829165,15.948261,13.3128605,23.052473,34.766373
-16.12,17.82,24.8,29.554365,63.544395,171.65807
-22.43,-17.89,-23.74,3.8248086,4.096113,18.073624
-50.0,-83.39,-68.62,62.55694,157.4401,256.587
77.07,64.87,30.1,-4.716413,-5.026415,-12.349166
37.6,-25.87,54.57,-0.66562617,-5.618181,-10.666198
-34.89,-38.36,-28.36,29.90613,65.8371,93.34338
-24.89,-41.69,-44.68,5.8470407,8.620176,15.292802
12.55,-45.65,114.95,7.7571244,16.344175,24.653046
92.19,24.05,9.9,52.22189,96.908844,146.23753
-32.78,-32.92,-77.39,1.6134132,9.741102,17.204422
23.34,275.38,499.81,27.47397,104.52977,311.06424
-43.99,-67.57,-75.17,-22.411217,-45.62323,-70.45862
-62.83,-61.98,-114.04,11.58032,17.313383,32.64348
220.06,-66.29,-30.02,39.119617,359.0035,454.8168
-38.69,-79.33,-67.23,19.468653,12.0399,4.1477823
29.88,193.76,119.98,8.019297,-0.04828143,-25.490685
-20.76,-87.75,-105.96,-2.5523963,-7.789789,-7.8482504
5.28,29.31,-38.76,23.606607,36.693527,58.826675
4.99,28.34,-64.25,16.254847,1.1918812,-62.148407
43.49,-12.08,-50.07,17.644432,38.06938,84.533905
-22.71,10.07,95.19,-4.163919,-1.133707,-3.327224
-14.81,-25.17,-44.98,18.573648,24.734358,51.162186
26.15,38.9925,23.698572,7.04283,10.180334,8.0395975
-31.83,-60.29,-86.33,-2.0425634,-1.373416,-31.343008
14.4,-15.32,-11.47,9.219694,24.77316,33.82225
18.04029,37.7585,68.6626,32.132107,45.462814,65.36653
19.33154,25.600834,38.12,9.746119,26.102217,44.352554
49.47,504.99,486.56,60.259686,55.34868,79.87436
-14.64,-58.35,-91.34,34.43501,186.54874,120.773605
22.19,197.09,527.35,53.565388,130.0055,203.16393
-11.41,10.41,0.21,-4.344213,12.080519,35.70021
-3.4,-12.41,45.82,-2.107984,2.7658672,1.2343605
93.68,-30.11,-11.57,10.355608,8.395704,6.2869425
1.54,10.58,-2.02,3.382441,5.026495,14.389253
8.37,-33.81,-19.43,-4.9084144,-3.4827442,-0.36418077
4.72,-2.87,-28.86,0.46650922,2.0603008,10.819474
53.379,130.27579,237.39555,13.910227,20.408155,43.012466
-64.2,-82.12,-57.49,20.138332,46.508987,48.93898
-51.29,-51.01,-47.74,10.875368,19.488813,46.39293
-21.58,-74.92,-62.06,25.277674,-6.2344227,66.409225
81.68,10.41,130.21,82.4366,8.831282,-20.981834
18.56,-14.4,-26.74,34.782963,53.62033,52.665756
-41.17,-40.81,-44.61,58.08658,87.702194,121.09978
-4.3,-136.56,-171.29,-12.180571,-31.34447,-43.811234
-14.88,-18.55,-19.89,12.713129,18.996717,29.546951
-119.32,37.7585,68.6626,-10.648642,-47.567825,-47.59337
46.54,109.11,17.61,1.9688667,11.22624,3.6118934
-91.5,-145.66,-134.95,-9.062368,-25.625292,-2.2044518
107.85,183.23,479.74,17.097666,24.319807,50.940872
28.34,57.29,75.82,26.45648,77.24427,161.64783
19.05,-42.54,21.68,8.075998,20.33978,33.25447
42.06,19.31,53.89,6.5621285,6.6654186,35.007156
-31.29,-25.79,-49.35,3.0595498,-5.0112476,-8.400405
25.51,178.67,83.65,59.04834,144.98152,233.19707
-37.75,-60.74,31.43,4.4180017,14.67964,22.93837
124.9,134.48,87.32,10.772502,29.098783,50.756256
-19.45,-24.71,-27.49,8.839853,6.660963,10.886186
-18.72,-28.26,121.39,7.5772758,141.87143,360.39664
28.78,1.48,-24.24,13.391695,23.288923,34.552597
51.21,-23.11,-99.38,2.8570657,5.1288433,9.803422
-21.33,-47.59,-48.19,39.93063,34.013367,45.068314
44.03,61.765415,98.37174,25.626764,28.781477,76.95772
74.62,158.08,34.54,58.872902,161.25261,347.35977
6.71,-44.44,-72.43,5.580233,-13.864382,-24.561188
-38.9,-81.15,-96.21,-0.71750414,-5.5767994,-15.926864
26.58,40.43,50.6,-5.45931,-22.653734,25.489456
-67.75,-81.56,-126.26,6.3322167,4.5914364,24.481583
-31.88,51.34,-116.86,-3.4663672,-28.614885,-46.200546
-44.87,-81.79,-61.27,-12.416849,-43.404945,-13.869697
-2.79,-34.12,-36.915,-18.874151,-51.050613,-67.65648
-3.35,43.09,-13.1,10.794191,33.641342,73.08859
-27.74,-62.93,1.95,9.95199,17.065046,32.335953
44.43,12.43,209.97,-0.5524193,-2.6575794,6.6462564
105.09,-36.08,-129.46,16.023905,29.817122,57.38353
-50.55,-9.91,4.59,21.27831,152.68962,375.19537
17.135,43.24,68.6626,2.6342645,12.106398,19.797287
66.36,73.85,165.08,6.098929,11.636671,24.71022
-1.38,17.952778,25.49294,-3.4522681,-53.383102,-47.43773
-19.265,6.29,33.49,16.093348,19.126463,16.897049
12.171429,37.124,54.6105,6.233866,7.8848095,-0.1572716
19.65,29.47,364.73,25.240023,46.410263,85.07863
-58.84,-43.78,-16.67,5.350348,15.776701,24.170471
-72.12,-165.92,177.956,7.240193,28.99147,49.42337
35.97,30.32,0.13,74.93208,111.594666,326.01877
7.3816,17.404583,29.592175,13.002695,20.986158,39.860794
63.89,319.12,223.98,53.33505,53.97249,24.192947
26.85,-33.46,-96.93,62.635406,159.33565,271.75107
-47.2,-49.98,-30.86,2.1943536,-1.478342,-5.5505514
-28.2,-60.55,75.29318,15.229815,28.886778,67.27519
-38.14,-60.92,-95.18,-6.819593,-16.845583,-26.37648
661.12,7277.19,10410.67,39.97965,79.418015,184.31667
-24.69,82.99,-82.51,-3.5029502,-27.377306,-42.850174
-105.5,-107.31,-128.92,5.2327447,74.67563,77.9707
-60.6,-90.68,-75.99,-2.0007224,-12.099321,-1.7408898
18.04029,37.7585,68.6626,-6.4879966,-51.780014,-62.424118
-7.64,24.166666,57.326,9.601999,21.376791,29.262619
14.43,35.82,154.82,72.66051,120.73244,174.00874
-15.99,4.23,329.26,4.9257646,8.799177,18.663986
29.3,8.68,-2.04,12.759211,37.74431,67.599075
-77.39,81.486664,-139.17,-1.1329247,-0.23910713,0.473954
-54.61,-52.51,-108.34,13.009439,26.876997,33.04991
-28.08,-88.82,-72.5,-41.011616,-55.52449,108.317276
10.84,44.78,42.35,-1.3593956,-6.9481373,-31.491135
-49.2,-51.8,-153.52,-0.4805733,-23.068956,-39.307053
-13.05,75.16,197.78,8.525904,9.374678,-13.591353
18.5,27.645,32.574615,0.5356697,-6.595171,-11.786239
47.06,53.64,12.31,67.424034,132.55186,224.10509
63.63,105.76,-31.72,3.7991977,78.93616,129.3813
-9.03,-3.7,88.57,21.896856,50.198753,79.40349
12.81,123.38,251.74,70.110535,181.65988,291.4049
-40.97,252.91,357.46,44.806988,-25.534441,-155.16359
-27.53,-38.91,-18.66,9.57535,20.043974,29.553146
4.35,7.87,-13.85,14.312555,19.9998,38.879776
85.21,86.45,118.11,17.374105,34.565987,61.456055
-91.82,-73.46,-59.89,11.467295,44.68425,84.77663
-19.25,-13.437333,-25.915714,4.503386,16.284859,16.655102
-14.89,10.86,29.73,157.13312,451.78436,1695.1029
17.0,-19.19,0.8,16.091536,19.539251,30.556564
66.43,-18.06,-71.56,6.0170503,12.284979,16.504776
25.24,309.87,658.4,41.469463,92.072296,122.208244
-45.77,-21.71,-4.424762,28.05149,11.036047,-16.072296
-79.53,-162.88,-131.37,6.737963,-11.6338215,-26.749527
5.84125,17.79857,17.985,3.273005,7.525282,18.097275
-37.7,-30.073334,-79.43,-3.2835898,2.830042,8.683335
-41.5,-45.02,-86.6,9.154612,26.246458,43.542038
47.72,134.87,115.9,1.6688484,6.9664135,7.3114176
-23.02,119.17,-13.724375,36.74943,70.952286,79.76184
22.89,315.91,4.7254543,13.075022,22.085218,40.470596
-63.36,59.43,133.2,54.07849,83.4954,86.70889
-21.52,-9.57,68.6626,4.4895577,47.897003,87.09822
-15.19,-14.33,18.480556,2.9172006,-5.8044224,-46.369705
11.83,177.09,357.96,14.247591,73.886444,176.97197
-47.09,-53.13,-36.78,3.5982156,-2.8657398,15.307084
136.31,707.97,633.62,39.655087,31.728712,19.07454
18.04029,37.7585,68.6626,11.712976,14.535505,44.4001
19.83,15.09,68.6626,-4.997457,-6.3463917,-15.3831625
-49.44,-78.89,-52.21,16.979296,30.736021,56.70015
11.0,-62.23,-58.67,20.686365,47.10669,79.061295
86.17,-22.66,3.49,14.45167,5.007765,6.482438
12.24,81.69,76.47,4.637442,12.617132,21.5708
-10.58,-16.67,37.67,-6.12557,-29.604296,-31.941818
-45.26,-103.06,-111.75,13.908365,16.908018,17.463882
-31.2,-34.15,-60.69,9.861513,15.971266,26.33992
-20.26,-27.76,-45.81,7.91239,-7.7438335,-15.829734
-4.87,6.31,34.216362,11.37948,14.93376,36.569656
34.57,24.46,92.28,5.758963,-8.262308,-16.916641
3.92,-36.21,326.32333,46.6396,95.82277,102.03621
77.27,559.51,435.88,63.8663,128.04933,360.94403
0.34,-51.73,-23.77,37.27901,47.552048,47.158646
-35.55,-35.98,-100.16,-1.0887047,-6.017809,-15.568648
199.64,384.9,529.21,61.612495,239.75194,353.2712
-12.11,-0.21,30.29,29.402708,84.3958,141.28168
-31.48,65.73,32.91,0.3566078,-0.6223316,-4.6262655
-16.14,-23.61,24.55,3.0046906,7.7800655,14.715165
-37.84,-63.49,-110.0,-4.361913,9.542616,22.652481
143.98,-4.1,-40.47,25.588907,52.806793,83.224594
58.8,84.74,6.3,-9.240168,-7.169405,-27.896576
-42.86,-92.42,-111.62,-5.350413,-108.03404,-124.86594
38.66,58.075,109.75616,3.293612,10.075682,24.754349
-17.13,12.38,-24.56,7.821814,14.490622,23.273605
29.77,37.7585,68.6626,8.57593,16.323835,31.159805
-6.33,-76.03,-109.34,-0.2707039,2.4629345,4.94893
-26.4,-7.79,88.91,52.795986,92.53186,122.436905
-80.17,-82.95,-82.33,19.629257,39.876022,41.483765
-20.45,-112.12,-124.77,10.766764,13.992285,28.949326
141.24,45.48,-9.99,83.19211,226.16856,538.5684
67.25,233.42,1204.74,12.696253,53.603355,-5.8709097
30.89,-83.4,-107.23,17.421206,43.037872,62.047806
-22.805,-51.65,68.6626,28.812372,38.74768,71.33925
-14.57,25.042,47.91737,26.842424,49.405807,88.017746
88.55,73.31,56.47,1.618174,15.201399,37.328476
47.93,130.88,17.985,9.797964,17.398642,23.838135
-35.39,-39.36,-12.2,0.90172803,-26.05298,-38.110744
25.87,32.71,137.01653,4.329615,22.841902,51.22133
-38.94,-53.01,-82.8,7.9576173,15.807058,31.857033
63.2,139.72,449.19,39.17441,33.06128,55.285553
-36.38,23.51,-30.79,3.414496,2.765417,24.75267
-29.39,-10.28,1.45,49.848515,128.02481,222.29524
-87.35,-126.23,-81.66,34.43423,42.537888,52.630447
10.671429,71.98231,178.46167,14.055685,79.341446,23.913025
56.76,80.7,139.63,12.6038685,23.83467,31.367111
32.07,33.29,-56.34,22.810358,1.5586681,-2.0749352
-25.18,-23.0,-96.16,44.071484,129.10507,186.04799
-17.8,-41.98,99.48,23.03895,38.14102,64.14699
-90.88,-124.41,-116.89,5.427981,10.110716,20.868057
25.04,17.65,-6.48,9.301325,18.23963,22.161987
-43.12,-55.64,-48.28,14.216959,32.128036,46.781937
54.47,308.48,262.73,492.2776,754.47253,922.6875
-8.99,-20.47,11.06,19.787592,31.470228,52.609146
48.553684,320.59,4695.14,102.28326,151.68958,237.3466
15.7,113.41,348.08,7.660807,13.223585,13.436234
-30.27,102.46667,93.045,5.394381,29.915113,69.125046
28.57,20.84,-41.09,4.1686296,-12.44422,-27.100033
-11.486667,-12.37,-91.33,32.728992,68.04671,123.94118
93.35,25.46,31.69,6.2686486,11.466627,14.595445
192.83,413.9,245.07,11.041056,69.295334,188.18753
23.37,26.74,70.34,11.803057,36.244965,63.150543
-29.01,-18.38,-58.79,28.915018,107.03755,190.88583
-0.36,46.99,342.96,12.027536,29.240889,50.624832
-47.6,-74.45,-108.25,-1.2517296,3.076704,7.136033
-50.71,37.7585,68.6626,-12.412109,-68.77955,-35.516296
82.71,161.4,140.64,15.861559,11.199537,5.1010294
-22.92,-37.4,5.82,-3.3754172,-0.8381977,-1.8384545
54.45,-142.59,-133.24,2.6449761,-11.582811,-17.772415
68.05,193.28,221.56,36.73908,87.27552,133.86412
-22.45,4.86,285.7025,-0.6982399,2.418867,4.533738
25.32,-16.35,106.48,0.826136,14.575087,32.46193
24.52,49.51,79.19,9.671892,22.543463,38.17633
-48.48,-115.45,-142.36,6.6344247,26.050673,69.29268
49.65286,145.68834,197.964,18.673151,58.11946,168.31831
-2.42,128.24,46.54889,13.605768,26.416761,47.196457
93.5,150.24,59.94,-3.9432273,-21.062105,-36.401993
-6.53,120.07,193.62,12.114798,27.76821,61.2276
-30.08,61.53,7.7226315,13.550722,21.556509,35.641525
2.02,-24.43,-18.311111,7.1801705,11.671766,20.88124
3.61,42.23,-61.98,26.042446,14.403662,117.49266
-44.85,-46.53,-39.96,10.39303,17.827528,68.30672
21.29,-17.35,32.84,2.497518,13.343535,18.197622
-6.32,15.72,41.11,-5.9006705,-7.166582,-12.005172
2.25,18.17,-15.17,133.34584,328.65085,796.58264
115.56,93.541115,153.43375,19.383905,31.820204,60.62874
3.33,-4.74,-33.86,5.1133065,-5.7668324,-8.036727
36.88565,66.38273,112.36047,18.540781,36.518417,82.76808
28.97,13.28,-57.18,-4.2994285,-14.251055,-13.771773
214.17,-136.63,-192.38,-0.5873772,-7.006075,-17.864212
59.77,125.068,217.9525,-7.039701,-10.437853,-1.6870568
79.76,140.19,360.7,32.144623,60.644043,78.659805
-22.31,-106.01,-142.1,21.879974,32.36213,66.85205
42.51,102.26,127.72,19.114008,3.4923534,59.063766
-26.68,-21.36,-17.17,-7.903768,-23.652575,-17.712326
38.21,13.2,103.44,24.966457,51.55017,101.45327
16.61,-63.41,-69.63,39.060272,145.98894,131.4319
50.68,-104.28,-134.13,-13.893393,-13.557116,-4.771529
-20.9,103.87,43.39,12.323969,18.265089,24.154373
-72.16,-70.48,68.6626,36.771374,4.30995,-19.16484
-33.16,20.95,81.22,16.477503,159.1744,352.66153
-4.84,-94.87,190.57,20.56251,23.08261,50.056656
-23.21,-59.45,-97.43,1.940533,14.774229,53.593056
56.65,4.12,151.71,23.94956,49.00689,66.131775
184.05,133.58,-161.31,83.014435,215.99573,465.22742
-31.26,-7.54,-29.72,-2.5719962,-1.5144672,2.526078
-27.75,-43.86,-102.07,2.5950837,0.22215843,6.6834116
-29.89,-50.87,-52.2,10.562468,21.566832,40.283127
30.06,9.59,37.77,5.050425,9.956381,19.781784
-54.96,-129.44,-162.93,4.433604,9.501051,55.19612
-7.92,-7.68,-12.73,4.406382,9.8223095,6.0800943
50.69,-1.39,22.13,8.003729,16.689314,22.57869
-42.18,-42.84,-54.84,46.277927,99.942566,139.14131
-7.71,-2.76,-26.59,18.536036,-24.20006,-44.85057
-9.64,-31.93,-45.38,8.860437,15.716963,23.425797
63.39,353.49,100.92381,34.93893,63.110382,123.64839
21.24,110.19,363.27,5.4621987,-14.326525,-33.361862
54.44,50.39,52.54,-2.0311065,-9.08222,-8.876357
31.91,57.5,48.51,1.7865661,-1.931818,-36.683456
319.39,69.92714,-7.8316665,8.647219,49.56189,72.09437
-33.13,-35.35,44.91,2.491633,8.630476,16.10109
57.75,290.11,357.06,0.55940855,-5.3207264,-8.115569
-34.97,-46.48,-29.91,50.610474,102.05773,200.9437
-32.44,-67.64,-130.42,14.779774,71.95717,168.42099
-30.63,-49.64,-53.8,0.9811195,1.8669262,12.331315
-27.74,-34.27,-31.57,12.457727,12.774031,5.381913
-5.19,9.64,52.35,4.6915536,16.65425,37.198624
-11.55,-50.02,-65.06,9.627481,-23.839342,-29.589401
-33.01,-73.26,-61.74,2.2403817,11.032667,23.018875
-17.55,-27.2,-37.62,2.096827,13.8935375,33.03969
-48.53,-45.4,-77.34,21.313757,54.32245,81.31313
16.66,-24.63,-83.13,37.283627,-39.20749,92.91123
27.47,0.6,120.8,11.312349,17.299421,32.36995
195.97,553.53,605.62,28.163176,55.701965,111.967865
0.36,-60.83,-65.75,21.740274,30.064863,30.147964
78.09,173.83,68.6626,44.919346,68.40933,150.36656
-11.48,-56.33,68.6626,56.33881,76.742676,100.22945
49.12,108.51,221.42,37.572227,66.81035,75.406845
42.73,-174.34,-221.72,6.7897325,8.978468,53.481293
33.45,156.96,596.95,3.9614968,10.724287,32.217545
-37.92,-69.87,-128.78,-12.588598,-5.858225,-17.16304
-19.56,-44.12,-99.95,31.892855,54.90349,81.386826
-11.1,-2.57,-17.8,-0.7168175,-3.1064167,-19.558151
87.85,-14.8,39.34,11.059393,18.22524,35.049667
-18.61,34.79,23.98,10.31637,28.779737,82.230606
-18.29,69.6,270.3,27.872911,45.466797,157.06453
-34.76,-49.94,-39.46,-11.413794,-16.56888,-6.398299
89.46,39.47,-165.04,6.1700234,23.422987,48.743973
18.04029,37.7585,68.6626,9.044893,15.538511,43.943863
-51.52,-64.88,-79.46,3.6659951,-17.11757,-26.257126
-18.76,-59.62,-33.62,-5.0995536,-1.2877064,-12.028304
39.45,103.04,346.91,22.328112,46.138832,60.263504
-53.48,-66.94,-110.23,8.237551,12.846785,10.011979
-32.62,30.493334,29.935,7.346377,8.674925,14.497102
-11.51,-54.57,-50.76,2.3657174,-25.204851,-51.29219
-33.64,2.59,-22.85,14.911051,27.548079,47.913467
59.86,58.58,327.06,59.934254,167.0811,304.27185
178.13,36.0,-38.54,-8.859325,-15.99782,-25.740051
13.23,28.85,68.6626,6.276484,19.473219,38.531754
-14.7,11.41,68.6626,18.199411,6.6039944,5.1648417
-31.98,-37.22,-60.45,19.786093,55.4009,111.74461
43.02,-42.13,-8.37,11.327486,13.566145,30.632126
-22.62,-24.54,86.62,4.138308,11.613157,19.366226
-88.41,-75.89,180.6725,53.237087,130.13324,321.04953
282.13,134.4,276.06,75.76551,144.06668,231.03651
-7.55,-0.13818182,6.071429,-3.2098594,20.990034,64.0677
-50.69,-78.24,-114.2,-1.6020256,10.382948,68.94545
231.63,713.41,1288.68,45.846233,101.12335,193.0934
-26.19,22.66,25.38,28.029383,46.641983,49.4756
1.0,-57.05,68.6626,24.948069,45.595688,64.3871
27.37,57.7775,77.15421,26.82406,43.315018,91.71742
-5.94,19.9,-17.2,4.941687,13.891172,32.92479
39.43,134.28,608.33,6.56148,8.9026165,17.186417
-8.7,21.44,-30.07,-4.1347175,-0.9865284,3.6358192
-44.23,-1.23,18.725,19.8052,40.08165,63.804245
-4.96,-55.65,-79.83,2.0497537,5.5940685,12.720201
34.8725,88.14333,120.22929,26.65684,44.208267,95.46132
478.2,790.85,68.6626,32.482204,32.347122,40.867996
67.89,131.64,64.26,26.647131,45.94966,60.7088
-21.36,-58.53,-14.79,4.9952493,5.152479,53.6765
-91.86,-153.69,68.6626,34.06911,64.10045,129.93022
-10.06,146.55,1409.75,33.534077,66.08447,203.45912
21.21,11.03,-41.94,18.559195,37.01394,46.229446
17.14,108.18,114.502,15.092981,26.666182,53.159134
37.3588,106.485,175.34653,12.090998,22.109907,49.66658
-22.99,-2.65,-17.92,-5.2928367,-8.405054,-17.964676
59.39,229.26,326.19,-2.488916,-12.652941,75.71102
-58.74,-62.94,-58.19,7.7829156,18.404173,19.298416
30.3,-10.18,-9.67,220.19464,202.05702,372.954
-13.68,45.9,-4.48,25.412424,71.43443,158.5139
-4.11,-13.98,-59.31,1.3061928,4.4826717,9.15487
-6.665,-15.55,68.6626,-0.3845116,-7.1442432,27.699356
-5.5,2.28,42.88,8.852823,19.739012,20.371933
60.19,-32.22,108.11,31.690565,98.96113,177.9634
-50.75,-46.51,-62.71,7.471415,8.318525,24.363663
-55.86,-101.81,-88.49,-8.469835,-36.32515,-69.6111
9.54,31.56,61.31,10.035105,-6.9558277,-17.293076
-93.36,-113.61,-99.13,1.6195911,-2.4460354,-5.1847067
-32.46,-45.16,-35.57,21.74718,40.395996,77.16754
-15.16,-68.09,-42.03,4.2045693,12.957029,18.016922
-50.68,-32.43,-33.36,13.648966,22.96617,72.065506
91.755714,222.695,384.504,8.980814,1.325758,47.812332
148.28,166.13,424.74,26.36112,243.43776,531.77716
-6.43,13.12,0.88,46.60136,125.85309,194.75188
72.83,58.257084,97.06652,14.293879,33.82277,64.15285
97.9,-12.17,-30.205,-6.1905417,-9.244524,-3.9612267
12.74,4.22,-21.66125,13.742777,21.655195,29.080826
-6.03,16.16,75.24,11.253603,36.897064,54.707565
-94.23,-81.4,-95.8,-9.167128,68.52573,177.79631
32.0336,87.73625,127.021736,8.789118,19.119764,36.139725
-6.14,-35.35,-79.36,0.3875221,8.713484,24.031235
-10.31,-4.92,13.56,13.175989,20.232512,41.66057
-29.9,53.93,11.99,24.612524,116.78114,169.98389
-10.94,-41.79,-90.84,42.795193,53.21901,75.00038
20.56,399.69,107.1,-28.829985,23.02688,60.253197
-60.67,-58.23,-75.55,-1.0687615,-4.171053,-8.436034
-11.01,-13.02,-40.44,1.928675,-4.802202,-15.152328
-83.21,-129.94,-117.715,60.82359,75.92207,82.60402
127.97,43.08,-4.95,70.10024,158.07135,260.74103
78.03,64.73,36.15,50.196953,111.01312,199.58391
-22.35,-67.32,-101.01,31.987787,62.809677,118.58241
7.48,1536.95,3718.97,13.455519,1.4390392,33.94664
-66.05,-104.94,-148.2,36.239323,64.26703,66.126144
-52.18,-136.97,-149.29,5.9758973,18.273825,18.372421
-40.18,-53.6,-47.02,-18.816954,-63.216675,-95.98564
46.3,37.7585,68.6626,39.040287,45.4971,51.996292
6.76,47.3,82.25,12.500208,27.348707,29.765274
8.07,20.11,-3.02,-2.9389167,-13.403154,-18.416672
-6.95,-27.72,-22.32,5.140757,-10.00139,-11.4508505
-21.739,-25.994444,29.18,-0.20885813,130.64554,307.80304
24.6,92.58,204.53,-4.943666,-13.9930935,-27.161911
-51.08,-70.82,-99.48,0.5981697,-15.449572,-37.206833
-0.56,-75.94,-64.73,21.422342,52.69615,89.760635
12.68,19.25,68.6626,-3.6849189,-7.332018,35.56447
790.11,224.69,293.76,52.34212,159.83525,308.90637
41.56,90.73,82.42,19.043316,38.737717,57.835983
219.2,506.7,542.3,-18.128038,40.129807,245.84962
123.55,21.0,-4.74,11.014803,13.642622,11.304246
20.72,38.69,18.67,1.3253502,-7.2351246,-10.695144
-28.12,-35.87,-49.88,16.761408,20.447134,20.202744
15.52,-21.96,-65.42,12.585489,26.931532,36.32228
160.39,893.43,261.45386,22.506323,-48.94258,52.98314
0.43,-3.43,-22.25,41.24206,58.531082,76.476456
-28.15,-4.6,20.8,13.608858,-5.467928,-23.785706
6.95,45.35,60.79,-5.913366,-4.079653,-2.6436913
-58.0,-70.94,-43.58,1.9620537,9.1326275,6.330949
73.1,78.78,-31.36,51.84145,88.839935,112.80296
48.61,73.09,141.04,16.517717,36.27645,61.672928
-25.26,-38.12,-64.12,3.9241586,2.3912182,2.427262
3.15,7.09,40.53,-6.149816,-26.831469,-17.709274
